Type,Name,Size,Unit,Dwt,GT,Flag,Built,Month,Builder,OwnerGroup
Container,Maersk Vallvik,1798 ,TEU,26036 ,20927 ,Singapore,2011 ,5 ,Dalian Shipbuilding,A.P. Moller
Container,Otto,1702 ,TEU,26027 ,20624 ,Liberia,1999 ,9 ,Dalian Shipyard,Doris Maritime
Container,Jin Cheng He,1234 ,TEU,26025 ,19915 ,Peoples' Republic of China,1983 ,10 ,A.G. Weser (B'haven),Yingkou Beifang Ship
Container,Luo He 16,1234 ,TEU,26025 ,19915 ,Peoples' Republic of China,1983 ,1 ,A.G. Weser (B'haven),COSCO Group
Container,Kota Nabil,1808 ,TEU,26000 ,20902 ,Singapore,2008 ,3 ,Dalian Shipbuilding,Pacific Intl Lines
Container,Kota Naga,1808 ,TEU,25985 ,20902 ,Singapore,2008 ,5 ,Dalian Shipbuilding,Pacific Intl Lines
Container,Kota Naluri,1808 ,TEU,25985 ,20902 ,Singapore,2008 ,10 ,Dalian Shipbuilding,Pacific Intl Lines
Container,Kota Nazar,1808 ,TEU,25985 ,20902 ,Singapore,2009 ,8 ,Dalian Shipbuilding,Pacific Intl Lines
Container,Kota Nazim,1808 ,TEU,25985 ,20902 ,Singapore,2008 ,1 ,Dalian Shipbuilding,Pacific Intl Lines
Container,Kota Nekad,1808 ,TEU,25985 ,20902 ,Singapore,2009 ,10 ,Dalian Shipbuilding,Pacific Intl Lines
Container,Kota Nanhai,1808 ,TEU,25985 ,20902 ,Singapore,2008 ,7 ,Dalian Shipbuilding,Pacific Intl Lines
Container,Kota Nilam,1808 ,TEU,25985 ,20902 ,Singapore,2009 ,6 ,Dalian Shipbuilding,Pacific Intl Lines
Container,Kota Nelayan,1808 ,TEU,25985 ,20902 ,Singapore,2010 ,4 ,Dalian Shipbuilding,Pacific Intl Lines
Container,Kota Nasrat,1808 ,TEU,25985 ,20902 ,Singapore,2008 ,12 ,Dalian Shipbuilding,Pacific Intl Lines
Container,Kota Nebula,1808 ,TEU,25985 ,20902 ,Singapore,2010 ,7 ,Dalian Shipbuilding,Pacific Intl Lines
Container,Xin Chao He,1322 ,TEU,25955 ,19835 ,Peoples' Republic of China,1985 ,9 ,Seebeckwerft,Fujian Zhonghang
Container,Xin Chun He,1322 ,TEU,25955 ,19835 ,Peoples' Republic of China,1984 ,11 ,Seebeckwerft,Fujian Zhonghang
Container,Kota Nipah,1808 ,TEU,25944 ,20902 ,Singapore,2011 ,7 ,Dalian Shipbuilding,Pacific Intl Lines
Container,Xin Xing He,1328 ,TEU,25925 ,19237 ,Peoples' Republic of China,1984 ,5 ,Howaldtswerke Werft,Jinyuan Shipping
Container,Xin Yin He,1328 ,TEU,25925 ,19237 ,Peoples' Republic of China,1984 ,1 ,Howaldtswerke Werft,Jinyuan Shipping
Container,MSC Mirella,2058 ,TEU,25904 ,22656 ,Panama,1989 ,,Uljanik Brod.,MSC
Container,MSC Giovanna,2098 ,TEU,25904 ,15523 ,Panama,1987 ,9 ,Uljanik Brod.,MSC
Container,BF Ipanema,1795 ,TEU,25884 ,21018 ,Liberia,2009 ,2 ,Taizhou Kouan SB,Foroohari Schiff.
Container,BF Copacabana,1795 ,TEU,25884 ,21018 ,Liberia,2009 ,9 ,Taizhou Kouan SB,Foroohari Schiff.
Container,Bahamian Express,1795 ,TEU,25884 ,21018 ,Gibraltar,2010 ,1 ,Taizhou Kouan SB,Vroon
Container,Belgian Express,1795 ,TEU,25884 ,21018 ,Gibraltar,2010 ,5 ,Taizhou Kouan SB,Vroon
Container,Komati,1795 ,TEU,25884 ,21018 ,Panama,2007 ,10 ,Taizhou Kouan SB,Mihara Shipping
Container,Sevillia,1795 ,TEU,25884 ,21018 ,Liberia,2008 ,2 ,Taizhou Kouan SB,MPC Group
Container,Macao Strait,1795 ,TEU,25884 ,21018 ,Madeira,2008 ,6 ,Taizhou Kouan SB,Carsten Rehder
Container,Melbourne Strait,1795 ,TEU,25884 ,21018 ,Liberia,2008 ,10 ,Taizhou Kouan SB,Carsten Rehder
Container,Sicilia,1795 ,TEU,25884 ,21018 ,Liberia,2008 ,4 ,Taizhou Kouan SB,MPC Group
Container,Xin Qiu He,1318 ,TEU,25808 ,19732 ,Peoples' Republic of China,1984 ,12 ,Flensburger SB,Jinyuan Shipping
Container,Teng Yun He,1702 ,TEU,25800 ,20569 ,Peoples' Republic of China,2000 ,4 ,Shanghai Shipyard,COSCO Group
Container,Ling Yun He,1702 ,TEU,25800 ,20723 ,Peoples' Republic of China,2000 ,9 ,Shanghai Shipyard,COSCO Group
Container,VNL Ruby,1800 ,TEU,25795 ,20887 ,Vietnam,2012 ,12 ,Ha Long Shipyd.,Vinalines
Container,Fei Yun He,1702 ,TEU,25723 ,20569 ,Peoples' Republic of China,2000 ,7 ,Shanghai Shipyard,COSCO Group
Container,Mary Schulte,1702 ,TEU,25685 ,20649 ,Liberia,2000 ,7 ,Dalian Shipyard,Schulte Group
Container,Horizon Consumer,1664 ,TEU,25651 ,25644 ,United States,1973 ,11 ,Beth SB Sparrows Pnt,The Pasha Group
Container,Horizon Producer,1664 ,TEU,25651 ,25644 ,United States,1974 ,4 ,Beth SB Sparrows Pnt,Matson Inc
Container,Qing Yun He,1702 ,TEU,25650 ,20624 ,Peoples' Republic of China,2000 ,6 ,Dalian Shipyard,COSCO Group
Container,Karin,1702 ,TEU,25648 ,20553 ,Liberia,1999 ,12 ,Shanghai Shipyard,Doris Maritime
Container,Tinglev Maersk,1597 ,TEU,25431 ,18859 ,Danish Int'l Register,1994 ,3 ,Tsuneishi Zosen,A.P. Moller
Container,Clara Maersk,1545 ,TEU,25375 ,18979 ,Danish Int'l Register,1992 ,7 ,Odense Lindo,A.P. Moller
Container,Maersk California,1597 ,TEU,25375 ,18979 ,United States,1992 ,11 ,Odense Lindo,A.P. Moller
Container,Thomas Maersk,1597 ,TEU,25368 ,18859 ,Danish Int'l Register,1994 ,2 ,Tsuneishi Zosen,A.P. Moller
Container,Cape Syros,2202 ,TEU,25332 ,25165 ,Cyprus,2015 ,6 ,Huangpu Wenchong,Cape Shipping
Container,Cape Monterey,2202 ,TEU,25329 ,25165 ,Cyprus,2015 ,1 ,Huangpu Wenchong,Cape Shipping
Container,MSC Perle,1429 ,TEU,25329 ,17414 ,Panama,1983 ,8 ,Thyssen Nordsee,MSC
Container,Kimolos Trader,2190 ,TEU,25301 ,25145 ,Singapore,2014 ,8 ,Huangpu Wenchong,Lagoa Shipping Corp.
Container,Barry Trader,2190 ,TEU,25294 ,25145 ,Singapore,2014 ,6 ,Huangpu Wenchong,Lagoa Shipping Corp.
Container,Zenit,1647 ,TEU,25107 ,21199 ,Marshall Islands,1998 ,8 ,Stocznia Gdynia,Alpha Ship GmbH.
Container,Sirius,1647 ,TEU,25003 ,21199 ,Marshall Islands,1998 ,6 ,Stocznia Gdynia,Alpha Ship GmbH.
Container,Nadir,1647 ,TEU,25003 ,21199 ,Marshall Islands,1997 ,8 ,Stocznia Gdynia,Alpha Ship GmbH.
Container,IG 1,1716 ,TEU,24973 ,19131 ,Singapore,1999 ,7 ,Hudong Shipyard,Trust Maritime
Container,Lion,1714 ,TEU,24973 ,19131 ,Malta,2000 ,2 ,Hudong Shipyard,Element Shipmngt
Container,IG 2,1714 ,TEU,24973 ,19131 ,Singapore,2000 ,6 ,Hudong Shipyard,Trust Maritime
Container,Kota Jati,1728 ,TEU,24973 ,18502 ,Hong Kong,2000 ,2 ,Shin Kurushima,Pacific Intl Lines
Container,Kota Juta,1728 ,TEU,24935 ,18502 ,Hong Kong,2001 ,4 ,Shin Kurushima,Pacific Intl Lines
Container,Kota Jasa,1728 ,TEU,24924 ,18502 ,Hong Kong,2001 ,2 ,Shin Kurushima,Pacific Intl Lines
Container,Hyundai Highway,2200 ,TEU,24799 ,21611 ,Panama,1998 ,3 ,Hyundai HI,Danaos Shpg.
Container,Hyundai Stride,2200 ,TEU,24777 ,21611 ,Panama,1997 ,9 ,Hyundai HI,Danaos Shpg.
Container,Hyundai Future,2200 ,TEU,24776 ,21611 ,Panama,1997 ,9 ,Hyundai HI,Danaos Shpg.
Container,Hyundai Sprinter,2200 ,TEU,24767 ,21611 ,Panama,1997 ,12 ,Hyundai HI,Danaos Shpg.
Container,Hyundai Bridge,2200 ,TEU,24766 ,21611 ,Panama,1998 ,3 ,Hyundai HI,Danaos Shpg.
Container,Hyundai Progress,2200 ,TEU,24766 ,21611 ,Panama,1998 ,2 ,Hyundai HI,Danaos Shpg.
Container,Kota Wangi,1398 ,TEU,24657 ,16772 ,Singapore,1996 ,8 ,Kanasashi K.K.,Pacific Intl Lines
Container,Kota Wajar,1398 ,TEU,24637 ,16772 ,Singapore,1997 ,10 ,Kanasashi K.K.,Pacific Intl Lines
Container,Kota Waris,1398 ,TEU,24636 ,16772 ,Singapore,1997 ,11 ,Kanasashi K.K.,Pacific Intl Lines
Container,SSL Kutch,1725 ,TEU,24612 ,21339 ,India,1998 ,3 ,Daewoo (DSME),Transworld Group
Container,Hyundai Advance,2200 ,TEU,24600 ,21611 ,Panama,1997 ,10 ,Hyundai HI,Danaos Shpg.
Container,Hyundai Vladivostok,2200 ,TEU,24600 ,21611 ,Panama,1997 ,7 ,Hyundai HI,Danaos Shpg.
Container,Hua Xiang 936,1675 ,TEU,24581 ,18502 ,Peoples' Republic of China,1997 ,8 ,Kanasashi K.K.,Maoming Huaxiang
Container,X-Press Tigris,1725 ,TEU,24561 ,21339 ,Singapore,1998 ,10 ,Daewoo (DSME),Sea Consortium
Container,SSL Kochi,1725 ,TEU,24554 ,21339 ,India,1998 ,6 ,Daewoo (DSME),Transworld Group
Container,Lotus Maritimus,1725 ,TEU,24554 ,21339 ,Panama,1998 ,7 ,Daewoo (DSME),RHS Group
Container,KMTC Incheon,1675 ,TEU,24542 ,18502 ,South Korea,1998 ,9 ,Kanasashi K.K.,KMTC
Container,Kanway Global,1675 ,TEU,24529 ,18502 ,Taiwan,1998 ,8 ,Kanasashi K.K.,Kanway Line
Container,Zhong Wai Yun Quan Zhou,1461 ,TEU,24502 ,18487 ,Peoples' Republic of China,1991 ,,Kanasashi K.K.,Sinotrans & CSC
Container,Thermaikos,1606 ,TEU,24500 ,19147 ,Cyprus,1996 ,1 ,Hyundai HI,Dioryx Maritime Corp
Container,Dorikos,1606 ,TEU,24500 ,19147 ,Cyprus,1996 ,3 ,Hyundai HI,Dioryx Maritime Corp
Container,Arisara,1585 ,TEU,24497 ,18487 ,Marshall Islands,1992 ,1 ,Kanasashi K.K.,SeaChange
Container,Fortune Trader,1432 ,TEU,24444 ,16708 ,South Korea,1994 ,1 ,Imabari SB (Imabari),Sinokor Merchant
Container,Kanway Galaxy,1613 ,TEU,24386 ,18602 ,Panama,1997 ,10 ,Shin Kurushima,Kanway Line
Container,Rosa,1613 ,TEU,24382 ,18602 ,Singapore,1997 ,6 ,Shin Kurushima,Simatech
Container,Romina,1613 ,TEU,24382 ,18602 ,St. Vincent & Grenadines,1997 ,9 ,Shin Kurushima,Simatech
Container,Ruby,1613 ,TEU,24382 ,18619 ,Singapore,1995 ,3 ,Shin Kurushima,Simatech
Container,Iwashiro,1613 ,TEU,24381 ,18619 ,Panama,1995 ,2 ,Shin Kurushima,Taiyo Sangyo Trdg.
Container,Osaka Trader,1613 ,TEU,24376 ,18620 ,Singapore,1996 ,12 ,Shin Kurushima,Lagoa Shipping Corp.
Container,SSL Gujarat,1613 ,TEU,24376 ,18620 ,India,1997 ,2 ,Shin Kurushima,Transworld Group
Container,Shi Shang 18,1613 ,TEU,24376 ,18620 ,Peoples' Republic of China,1997 ,5 ,Shin Kurushima,Shishi Yongyi Shpg
Container,Ibn al Abbar,1560 ,TEU,24376 ,16705 ,Panama,1999 ,3 ,Imabari SB Marugame,Soon Fong Shipping
Container,SSL Mumbai,1613 ,TEU,24374 ,18620 ,India,1997 ,3 ,Shin Kurushima,Transworld Group
Container,Irenes Logos,1625 ,TEU,24370 ,18716 ,Panama,1995 ,6 ,Imabari SB Marugame,Tsakos Group
Container,Bella J,1613 ,TEU,24370 ,18997 ,Cyprus,1995 ,1 ,Shin Kurushima,Victoria Oceanway
Container,Spring Mas,1560 ,TEU,24341 ,16705 ,Indonesia,1997 ,10 ,Imabari SB Marugame,Temas Line
Container,Xin Ou 3,1560 ,TEU,24336 ,16705 ,Peoples' Republic of China,1997 ,11 ,Imabari SB Marugame,Xin Ou Shipping
Container,Princess of Luck,1560 ,TEU,24336 ,16750 ,Cyprus,1997 ,7 ,Imabari SB Marugame,Victoria Oceanway
Container,Xinde Keelung,1392 ,TEU,24328 ,16705 ,Hong Kong,1997 ,8 ,Imabari SB Marugame,Tianjin Hebei Shpg
Container,OOCL Taichung,1560 ,TEU,24316 ,16705 ,Hong Kong,1999 ,5 ,Imabari SB Marugame,Nissen Kaiun K.K.
Container,CMA CGM Kailas,1858 ,TEU,24279 ,21971 ,Panama,2006 ,2 ,Jiangsu Yangzijiang,CMA-CGM
Container,Feng Yun He,1432 ,TEU,24251 ,16737 ,Panama,1998 ,11 ,Imabari SB Marugame,COSCO Group
Container,Teera Bhum,1858 ,TEU,24232 ,21932 ,Singapore,2005 ,1 ,Jiangsu Yangzijiang,Regional Cont. Lines
Container,Thana Bhum,1800 ,TEU,24225 ,21932 ,Singapore,2005 ,4 ,Jiangsu Yangzijiang,Regional Cont. Lines
Container,Asia Ipsa,1858 ,TEU,24219 ,21932 ,Marshall Islands,2003 ,11 ,Jiangsu Yangzijiang,Magsaysay Maritime
Container,Anona Ipsa,1858 ,TEU,24219 ,21932 ,Micronesia,2004 ,2 ,Jiangsu Yangzijiang,Magsaysay Maritime
Container,Aja Ipsa,1858 ,TEU,24219 ,21932 ,Marshall Islands,2004 ,8 ,Jiangsu Yangzijiang,Magsaysay Maritime
Container,Aruna Ipsa,1858 ,TEU,24219 ,21932 ,Marshall Islands,2004 ,11 ,Jiangsu Yangzijiang,Magsaysay Maritime
Container,Mediterranean Sea,1706 ,TEU,24200 ,17850 ,Netherlands,2006 ,5 ,Aker Ostsee,Universal Marine
Container,Caribbean Express,1706 ,TEU,24200 ,17850 ,Gibraltar,2007 ,3 ,Aker Ostsee,Vroon
Container,Log-in Pantanal,1706 ,TEU,24200 ,18017 ,Brazil,2007 ,7 ,Aker Ostsee,Log-In Logistica
Container,Ren Jian 5,1510 ,TEU,24166 ,17613 ,Peoples' Republic of China,1997 ,10 ,Shin Kurushima,Quanzhou Ansheng
Container,San Giorgio,1756 ,TEU,24157 ,20239 ,Malta,2013 ,5 ,SPP Sacheon SY,Eastern Med. Mar.
Container,Ren Jian 6,1510 ,TEU,24155 ,17613 ,Peoples' Republic of China,1997 ,9 ,Shin Kurushima,Quanzhou Ansheng
Container,Tanto Pratama,1510 ,TEU,24155 ,17613 ,Indonesia,1995 ,6 ,Shin Kurushima,Tanto Intim Line
Container,Kota Wisata,1510 ,TEU,24155 ,17125 ,Singapore,1994 ,4 ,Shin Kurushima,Pacific Intl Lines
Container,Mogok Star,1510 ,TEU,24136 ,17125 ,Liberia,1994 ,7 ,Shin Kurushima,Unknown
Container,Wan Hai 282,1510 ,TEU,24116 ,17609 ,Singapore,1998 ,5 ,Shin Kurushima,Wan Hai Lines
Container,King Byron,1706 ,TEU,24089 ,17964 ,Marshall Islands,2007 ,5 ,Aker Ostsee,Konig & Cie.
Container,King Brian,1706 ,TEU,24089 ,17964 ,Liberia,2008 ,1 ,Aker Ostsee,Konig & Cie.
Container,King Basil,1706 ,TEU,24089 ,17964 ,Malta,2008 ,2 ,Aker Ostsee,Konig & Cie.
Container,King Bruce,1706 ,TEU,24089 ,17964 ,Marshall Islands,2008 ,4 ,Aker Ostsee,Konig & Cie.
Container,John Rickmers,1800 ,TEU,24084 ,21971 ,Marshall Islands,2005 ,12 ,Jiangsu Yangzijiang,Rickmers Group
Container,Jacob Rickmers,1858 ,TEU,24069 ,21971 ,Madeira,2006 ,6 ,Jiangsu Yangzijiang,Rickmers Group
Container,Orion,1647 ,TEU,24050 ,21199 ,Marshall Islands,1997 ,12 ,Stocznia Gdynia,Alpha Ship GmbH.
Container,Hansa Rendsburg,1740 ,TEU,23992 ,18335 ,Liberia,2000 ,9 ,Jiangyang S.Y.,Leonhardt & Blumberg
Container,A. Obelix,1702 ,TEU,23987 ,18199 ,Malta,2008 ,9 ,Wadan Yards MTW,Capital Maritime
Container,Seamaster,1756 ,TEU,23985 ,20239 ,Malta,2013 ,10 ,SPP Sacheon SY,Eastern Med. Mar.
Container,Tzini,1756 ,TEU,23985 ,20239 ,Malta,2013 ,1 ,SPP Sacheon SY,Eastern Med. Mar.
Container,Atout,1702 ,TEU,23978 ,18199 ,Liberia,2010 ,5 ,Wadan Yards MTW,Capital Maritime
Container,Baltic Strait,1702 ,TEU,23965 ,17900 ,Liberia,2008 ,6 ,Aker Ostsee,Carsten Rehder
Container,Barents Strait,1702 ,TEU,23965 ,17900 ,Liberia,2008 ,6 ,Aker Ostsee,Carsten Rehder
Container,Starship Leo,1850 ,TEU,23927 ,20920 ,Marshall Islands,2013 ,2 ,Hyundai Mipo,Nam Sung Shpg. Co.
Container,Starship Ursa,1850 ,TEU,23927 ,20920 ,Marshall Islands,2013 ,3 ,Hyundai Mipo,Nam Sung Shpg. Co.
Container,Starship Pegasus,1850 ,TEU,23927 ,20920 ,Marshall Islands,2013 ,3 ,Hyundai Mipo,Nam Sung Shpg. Co.
Container,Wan Hai 212,1368 ,TEU,23887 ,17138 ,Singapore,1993 ,5 ,Naikai Innoshima,Wan Hai Lines
Container,Tanto Setia,1525 ,TEU,23884 ,17651 ,Indonesia,1993 ,11 ,Shin Kurushima,Tanto Intim Line
Container,Jin Yun He,1378 ,TEU,23850 ,16800 ,Panama,2000 ,6 ,Imabari SB (Imabari),COSCO Group
Container,Cai Yun He,1378 ,TEU,23850 ,16800 ,Panama,2000 ,8 ,Imabari SB (Imabari),COSCO Group
Container,Qiyunhe,1378 ,TEU,23850 ,16800 ,Panama,2001 ,1 ,Imabari SB (Imabari),COSCO Group
Container,Miyunhe,1378 ,TEU,23850 ,16736 ,Panama,2001 ,3 ,Imabari SB (Imabari),COSCO Group
Container,Kota Anggun,1454 ,TEU,23842 ,17652 ,Singapore,1999 ,6 ,Shin Kurushima,Pacific Intl Lines
Container,Kota Anggerik,1454 ,TEU,23840 ,17652 ,Singapore,1999 ,3 ,Shin Kurushima,Pacific Intl Lines
Container,Kota Arif,1454 ,TEU,23840 ,17652 ,Singapore,1999 ,7 ,Shin Kurushima,Pacific Intl Lines
Container,Kota Azam,1454 ,TEU,23840 ,17652 ,Singapore,1999 ,10 ,Shin Kurushima,Pacific Intl Lines
Container,Wan Hai 216,1368 ,TEU,23837 ,17138 ,Singapore,1994 ,3 ,Naikai Innoshima,Wan Hai Lines
Container,Song Yunhe,1432 ,TEU,23831 ,16737 ,Panama,1998 ,9 ,Imabari SB Marugame,COSCO Group
Container,Log-in Amazonia,1706 ,TEU,23821 ,18017 ,Brazil,2007 ,4 ,Aker Ostsee,Log-In Logistica
Container,Wan Hai 221,1368 ,TEU,23802 ,16911 ,Singapore,1994 ,6 ,Naikai Innoshima,Wan Hai Lines
Container,Wan Hai 215,1368 ,TEU,23801 ,17138 ,Singapore,1994 ,1 ,Naikai Innoshima,Wan Hai Lines
Container,Nordpanther,1730 ,TEU,23800 ,19800 ,Cyprus,2014 ,12 ,Zhejiang Ouhua SB,Reederei Nord
Container,Nordcheetah,1730 ,TEU,23800 ,18826 ,Malta,2014 ,11 ,Zhejiang Ouhua SB,Reederei Nord
Container,Asterix,1702 ,TEU,23792 ,18199 ,Liberia,2010 ,5 ,Nordic Yards Wismar,Capital Maritime
Container,Wan Hai 225,1368 ,TEU,23792 ,16988 ,Singapore,1994 ,12 ,Naikai Innoshima,Wan Hai Lines
Container,Wan Hai 213,1368 ,TEU,23791 ,17138 ,Singapore,1993 ,11 ,Naikai Innoshima,Wan Hai Lines
Container,RHL Audacia,1732 ,TEU,23744 ,18480 ,Liberia,2007 ,7 ,Guangzhou Wenchong,Hamburger Lloyd
Container,Fritz Reuter,1740 ,TEU,23732 ,18480 ,Liberia,2006 ,9 ,Guangzhou Wenchong,NVA Norddeutsche
Container,Wan Hai 203,1368 ,TEU,23729 ,17117 ,Hong Kong,1990 ,6 ,Naikai Innoshima,Wan Hai Lines
Container,Wan Hai 206,1368 ,TEU,23724 ,17136 ,Singapore,1991 ,8 ,Naikai Innoshima,Wan Hai Lines
Container,Wan Hai 207,1368 ,TEU,23724 ,17134 ,Singapore,1992 ,8 ,Naikai Innoshima,Wan Hai Lines
Container,Hermann Hesse,1732 ,TEU,23716 ,18480 ,Liberia,2007 ,4 ,Guangzhou Wenchong,NVA Norddeutsche
Container,Wan Hai 202,1125 ,TEU,23692 ,17134 ,Taiwan,1990 ,2 ,Naikai Innoshima,Wan Hai Lines
Container,Seaboxer III,1688 ,TEU,23690 ,18480 ,Malta,2010 ,5 ,Guangzhou Wenchong,Thenamaris
Container,Gluecksburg,1740 ,TEU,23690 ,18334 ,Malta,2008 ,11 ,Guangzhou Wenchong,Briese Schiffahrts
Container,RHL Aurora,1740 ,TEU,23685 ,18480 ,Liberia,2006 ,6 ,Guangzhou Wenchong,Hamburger Lloyd
Container,Wan Hai 205,1368 ,TEU,23676 ,17134 ,Singapore,1990 ,,Naikai Innoshima,Wan Hai Lines
Container,RHL Agilitas,1740 ,TEU,23664 ,18480 ,Liberia,2007 ,10 ,Guangzhou Wenchong,Hamburger Lloyd
Container,Sinar Tanjung,1510 ,TEU,23650 ,17613 ,Singapore,1996 ,6 ,Shin Kurushima,Soon Fong Shipping
Container,Wan Hai 281,1510 ,TEU,23650 ,17613 ,Singapore,1998 ,3 ,Shin Kurushima,Wan Hai Lines
Container,Kota Jaya,1675 ,TEU,23650 ,17800 ,Hong Kong,2000 ,3 ,Shin Kurushima,Pacific Intl Lines
Container,RHL Astrum,1740 ,TEU,23640 ,18480 ,Liberia,2006 ,8 ,Guangzhou Wenchong,Hamburger Lloyd
Container,Nordpuma,1730 ,TEU,23629 ,18826 ,Cyprus,2015 ,1 ,Zhejiang Ouhua SB,Reederei Nord
Container,A. Idefix,1700 ,TEU,23623 ,18263 ,Malta,2008 ,9 ,Wadan Yards MTW,Capital Maritime
Container,Hansa Siegburg,1740 ,TEU,23600 ,18334 ,Liberia,2008 ,12 ,Guangzhou Wenchong,Leonhardt & Blumberg
Container,Hansa Rotenburg,1740 ,TEU,23600 ,18334 ,Liberia,2009 ,2 ,Guangzhou Wenchong,Leonhardt & Blumberg
Container,Cape Nati,1740 ,TEU,23600 ,18334 ,Singapore,2009 ,9 ,Guangzhou Wenchong,Schoeller Holdings
Container,Zhong Gu Tai Shan,1597 ,TEU,23596 ,16236 ,Peoples' Republic of China,1990 ,12 ,Seebeckwerft,Zhonggu Shpg
Container,Marinos,1597 ,TEU,23596 ,16236 ,Liberia,1993 ,3 ,Seebeckwerft,Eurobulk Ltd.
Container,Xin Bin Jiang,1597 ,TEU,23596 ,16236 ,Peoples' Republic of China,1992 ,11 ,Bremer Vulkan,Fujian Changan Ship
Container,Hansa Nordburg,1718 ,TEU,23580 ,18160 ,Liberia,2002 ,6 ,Guangzhou Wenchong,Leonhardt & Blumberg
Container,Hansa Oldenburg,1740 ,TEU,23580 ,18335 ,Luxembourg,2002 ,12 ,Guangzhou Wenchong,Leonhardt & Blumberg
Container,Durande,1740 ,TEU,23580 ,18334 ,France,2003 ,5 ,Guangzhou Wenchong,CMA-CGM
Container,Hansa Magdeburg,1740 ,TEU,23580 ,18335 ,Liberia,2003 ,8 ,Guangzhou Wenchong,Leonhardt & Blumberg
Container,Konrad Schulte,1740 ,TEU,23579 ,18334 ,Cyprus,2005 ,3 ,Guangzhou Wenchong,Schulte Group
Container,Anthea,1740 ,TEU,23579 ,18335 ,Panama,2000 ,12 ,Jiangyang S.Y.,Technomar Shipping
Container,ANL Echuca,1740 ,TEU,23579 ,18335 ,Liberia,2003 ,1 ,Jiangyang S.Y.,Leonhardt & Blumberg
Container,Hansa Flensburg,1740 ,TEU,23579 ,18335 ,Liberia,2000 ,3 ,Jiangyang S.Y.,Leonhardt & Blumberg
Container,EM Spetses,1740 ,TEU,23579 ,18334 ,Liberia,2007 ,7 ,Guangzhou Wenchong,Eurobulk Ltd.
Container,Nordleopard,1730 ,TEU,23576 ,18826 ,Cyprus,2015 ,2 ,Zhejiang Ouhua SB,Reederei Nord
Container,Nordlion,1730 ,TEU,23574 ,18826 ,Cyprus,2014 ,5 ,Zhejiang Ouhua SB,Reederei Nord
Container,Nordluchs,1730 ,TEU,23574 ,18826 ,Cyprus,2014 ,12 ,Zhejiang Ouhua SB,Reederei Nord
Container,Viking Merlin,1732 ,TEU,23560 ,18485 ,Liberia,2014 ,4 ,Huangpu Wenchong,Norse Mngt. U.K.
Container,Nordtiger,1730 ,TEU,23558 ,18826 ,Cyprus,2014 ,6 ,Zhejiang Ouhua SB,Reederei Nord
Container,Nordocelot,1730 ,TEU,23552 ,18826 ,Malta,2014 ,9 ,Zhejiang Ouhua SB,Reederei Nord
Container,Cape Nabil,1732 ,TEU,23550 ,18257 ,Singapore,2010 ,11 ,Guangzhou Wenchong,Schoeller Holdings
Container,Cerinthus,1732 ,TEU,23523 ,18485 ,Isle of Man,2013 ,6 ,Guangzhou Wenchong,Hadley Shpg. Co.
Container,Cape Nemo,1740 ,TEU,23517 ,18257 ,Singapore,2010 ,9 ,Guangzhou Wenchong,Schoeller Holdings
Container,Green Ace,1740 ,TEU,23508 ,18160 ,Malta,2005 ,10 ,Guangzhou Wenchong,Fredriksen Group
Container,HS Smetana,1732 ,TEU,23508 ,18160 ,Liberia,2006 ,7 ,Guangzhou Wenchong,Hansa Treuhand
Container,Galani,1732 ,TEU,23508 ,18160 ,Malta,2006 ,12 ,Guangzhou Wenchong,Astra Shipmngt
Container,Shahr-e-Kord,2188 ,TEU,23500 ,23289 ,Iran,2012 ,12 ,ISOICO,HDS Lines
Container,Viking Eagle,1740 ,TEU,23482 ,18327 ,Liberia,2006 ,1 ,Guangzhou Wenchong,Norse Mngt. U.K.
Container,Hansa Freyburg,1550 ,TEU,23479 ,18334 ,Luxembourg,2003 ,11 ,Guangzhou Wenchong,Leonhardt & Blumberg
Container,Hansa Ronneburg,1550 ,TEU,23479 ,18334 ,Liberia,2004 ,2 ,Guangzhou Wenchong,Leonhardt & Blumberg
Container,Jin Yuan He,1597 ,TEU,23465 ,16236 ,Peoples' Republic of China,1991 ,,Bremer Vulkan,Fujian Zhonghang
Container,Marc,1684 ,TEU,23465 ,16282 ,St. Vincent & Grenadines,1994 ,3 ,Seebeckwerft,Simatech
Container,Jin Sheng He,1684 ,TEU,23465 ,16259 ,Peoples' Republic of China,1995 ,11 ,Seebeckwerft,Fujian Zhonghang
Container,Hansa Papenburg,1740 ,TEU,23464 ,18327 ,Liberia,2007 ,4 ,Guangzhou Wenchong,Leonhardt & Blumberg
Container,Hansa Fresenburg,1740 ,TEU,23454 ,18296 ,Liberia,2013 ,2 ,Guangzhou Wenchong,Leonhardt & Blumberg
Container,Hansa Limburg,1740 ,TEU,23447 ,18327 ,Liberia,2006 ,3 ,Guangzhou Wenchong,Leonhardt & Blumberg
Container,Bindi Ipsa,1740 ,TEU,23425 ,18252 ,Marshall Islands,2013 ,5 ,Guangzhou Wenchong,Magsaysay Maritime
Container,Hansa Marburg,1740 ,TEU,23420 ,18327 ,Luxembourg,2007 ,2 ,Guangzhou Wenchong,Leonhardt & Blumberg
Container,Wan Hai 222,1368 ,TEU,23420 ,16911 ,Singapore,1994 ,8 ,Naikai Innoshima,Wan Hai Lines
Container,Wan Hai 223,1368 ,TEU,23420 ,16911 ,Singapore,1994 ,9 ,Naikai Innoshima,Wan Hai Lines
